,index_x,article_order,fp_timestamp,headline,src_x,url,index_y,article_id_x,num_neg,num_tweets,prop_neg,sis,zsis,article_id_y,fp_url,status_id,level_0,index,link_name,num_angries,num_comments,num_hahas,num_likes,num_loves,num_reactions,num_sads,num_shares,num_thankfuls,num_wows,status_link,status_message,status_published,status_type,retrieved_time,src_y,prop_neg_fb,prop_angry_fb
112,435,4.0,2016-09-19-0722,"Vikings Bradford-led Vikings edge Packers, but AP injured ",usa,http://www.usatoday.com/story/sports/nfl/vikings/2016/09/18/adrian-peterson-knee-injury-minnesota-green-bay-packers/90671158/,792,2016-09-19-0722-usa-4,9,128,0.0703125,0.0709194716801,-0.112556347742,2016-09-19-0722-usa-4,http://www.usatoday.com/story/sports/nfl/vikings/2016/09/18/adrian-peterson-knee-injury-minnesota-green-bay-packers/90671158/,13652355666_10153857187130667,2555.0,26,"Despite Adrian Peterson injury, Sam Bradford gives Vikings reason for hope",1,56,4,2111,26,2155,0,21,0,13,http://www.usatoday.com/story/sports/nfl/vikings/2016/09/18/adrian-peterson-knee-injury-minnesota-green-bay-packers/90671158/,"""That dude is one tough (expletive).""",2016-09-19 09:02:00,link,2016-09-19-1723,usa,0.00046403712297,0.00046403712297
113,437,6.0,2016-09-19-0722, Winners: Who took home an Emmy Award ,usa,http://www.usatoday.com/story/life/2016/09/18/winners-list-emmy-award/90619668/,53,2016-09-19-0722-usa-6,1,99,0.010101010101,0.0155571065027,-1.03569315854,2016-09-19-0722-usa-6,http://www.usatoday.com/story/life/2016/09/18/winners-list-emmy-award/90619668/,13652355666_10153856113195667,2573.0,44,And the winner is ...: Here's who took home an Emmy Award,2,47,3,2410,18,2440,0,7,0,7,http://www.usatoday.com/story/life/2016/09/18/winners-list-emmy-award/90619668/,"Game of Thrones won best drama and VEEP best comedy, but there were many, many more.",2016-09-18 22:09:26,link,2016-09-19-1723,usa,0.000819672131148,0.000819672131148
114,444,13.0,2016-09-19-0722, Off-duty cop hailed as hero in mall stabbing ,usa,http://www.usatoday.com/story/news/nation-now/2016/09/18/off-duty-cop-hailed-hero-stopping-minn-mall-stabbing-suspect/90629362/,306,2016-09-19-0722-usa-13,12,153,0.078431372549,0.078523981993,0.0142446546262,2016-09-19-0722-usa-13,http://www.usatoday.com/story/news/nation-now/2016/09/18/off-duty-cop-hailed-hero-stopping-minn-mall-stabbing-suspect/90629362/,13652355666_10153855546615667,2603.0,73,Off-duty cop hailed as hero for stopping Minn. mall stabbing suspect,5,103,3,3584,169,3807,5,213,0,43,http://www.usatoday.com/story/news/nation-now/2016/09/18/off-duty-cop-hailed-hero-stopping-minn-mall-stabbing-suspect/90629362/,"""Clearly, clearly the officer's life was in danger.""",2016-09-18 17:21:56,link,2016-09-19-1723,usa,0.00262674021539,0.0013133701077
115,445,14.0,2016-09-19-0722,PeoplePhotos: Stars come out for 68th annual Emmys red carpet,usa,http://www.usatoday.com/picture-gallery/life/people/2016/09/18/photos-stars-come-out-for-68th-annual-emmys-red-carpet/90628196/,402,2016-09-19-0722-usa-14,1,44,0.0227272727273,0.0319006809018,-0.763173097312,2016-09-19-0722-usa-14,http://www.usatoday.com/picture-gallery/life/people/2016/09/18/photos-stars-come-out-for-68th-annual-emmys-red-carpet/90628196/,13652355666_10153855505240667,2602.0,72,Photos: Stars come out for 68th annual Emmys red carpet,4,38,5,1575,20,1608,1,7,0,3,http://www.usatoday.com/picture-gallery/life/people/2016/09/18/photos-stars-come-out-for-68th-annual-emmys-red-carpet/90628196/,Straight from the carpet!,2016-09-18 17:30:00,link,2016-09-19-1723,usa,0.00310945273632,0.00248756218905
116,446,15.0,2016-09-19-0722,"Entertain ThisRanked: The 10 best Emmys jokes, from O.J. to Long Duk Dong",usa,http://www.usatoday.com/story/life/entertainthis/2016/09/19/best-emmy-jokes/90647946/,650,2016-09-19-0722-usa-15,3,12,0.25,0.180319585308,1.71163002276,2016-09-19-0722-usa-15,http://www.usatoday.com/story/life/entertainthis/2016/09/19/best-emmy-jokes/90647946/,13652355666_10153856297805667,2566.0,37,"Ranked: The 10 best Emmys jokes, from O.J. to Long Duk Dong",1,82,20,3279,19,3324,1,20,0,4,http://www.usatoday.com/story/life/entertainthis/2016/09/19/best-emmy-jokes/90647946/,"""Please tell me you are seeing this, too.""",2016-09-19 00:05:01,link,2016-09-19-1723,usa,0.000601684717208,0.000300842358604
117,450,19.0,2016-09-19-0722,WorldU.S. airstrike could upend Syria's cease-fire,usa,http://www.usatoday.com/story/news/world/2016/09/18/us-airstrike-threatens-derail-week-old-syrian-cease-fire/90624672/,443,2016-09-19-0722-usa-19,3,60,0.05,0.0536931625148,-0.399795522832,2016-09-19-0722-usa-19,http://www.usatoday.com/story/news/world/2016/09/18/us-airstrike-threatens-derail-week-old-syrian-cease-fire/90624672/,13652355666_10153855375760667,2604.0,74,U.S. airstrike threatens to derail week-old Syrian cease-fire,15,64,6,1582,6,1645,33,25,0,3,http://www.usatoday.com/story/news/world/2016/09/18/us-airstrike-threatens-derail-week-old-syrian-cease-fire/90624672/,"""If Russia is looking for an excuse out, this would be a good excuse.""",2016-09-18 17:10:00,link,2016-09-19-1723,usa,0.029179331307,0.00911854103343
118,453,1.0,2016-09-19-0722,'Now THAT's how you shut down London': West End is brought to a standstill by showboating drivers posing next to their vehicles for selfies with passers-by in 'secret supercar' meet ,dm,http://www.dailymail.co.uk/news/article-3796224/Chaos-London-seven-supercars-park-Piccadilly-Circus-15-minutes-bring-gridlock-West-End.html,178,2016-09-19-0722-dm-1,2,52,0.0384615384615,0.0442412479572,-0.557400968928,2016-09-19-0722-dm-1,http://www.dailymail.co.uk/news/article-3796224/Chaos-London-seven-supercars-park-Piccadilly-Circus-15-minutes-bring-gridlock-West-End.html,164305410295882_1482131878513222,2158.0,33,London's West End brought to a standstill by showboating supercar drivers,4,93,29,1237,40,1326,1,191,0,15,http://dailym.ai/2cXO5Tl,'Now THAT's how you shut down London',2016-09-19 07:30:11,video,2016-09-19-1723,dm,0.00377073906486,0.00301659125189
119,454,2.0,2016-09-19-0722,'I was scared': Driver who filmed a Met policeman smashing his car windscreen in a case of mistaken identity reveals his 'terror' ,dm,http://www.dailymail.co.uk/news/article-3796282/I-scared-Driver-filmed-Met-policeman-smashing-car-windscreen-case-mistaken-identity-reveals-terror.html,45,2016-09-19-0722-dm-2,6,22,0.272727272727,0.219748649269,2.36908785067,2016-09-19-0722-dm-2,http://www.dailymail.co.uk/news/article-3796282/I-scared-Driver-filmed-Met-policeman-smashing-car-windscreen-case-mistaken-identity-reveals-terror.html,164305410295882_1482268801832863,2153.0,28,Driver who filmed Met officer smashing his car reveals his 'terror',16,185,43,311,0,389,0,191,0,19,http://dailym.ai/2cjNkTH,'I was scared',2016-09-19 08:45:08,video,2016-09-19-1723,dm,0.0411311053985,0.0411311053985
120,455,3.0,2016-09-19-0722,Businessman jailed for living the high life in executive airport lounges for THREE WEEKS after forging fake boarding passes on his laptop,dm,http://www.dailymail.co.uk/news/article-3795493/Businessman-jailed-living-high-life-executive-airport-lounges-THREE-WEEKS-forging-fake-boarding-passes-laptop.html,275,2016-09-19-0722-dm-3,1,36,0.0277777777778,0.0376545969382,-0.667229730687,2016-09-19-0722-dm-3,http://www.dailymail.co.uk/news/article-3795493/Businessman-jailed-living-high-life-executive-airport-lounges-THREE-WEEKS-forging-fake-boarding-passes-laptop.html,164305410295882_1486481184744958,,41,Businessman jailed for living in executive airport lounges for THREE WEEKS,0,41,75,260,3,365,0,73,0,27,http://dailym.ai/2cKC9Cs,He forged fake boarding passes on his laptop!,2016-09-20 21:30:15,link,2016-09-21-0850,dm,0.0,0.0
121,456,4.0,2016-09-19-0722,Merkel's party makes historic losses in Berlin state elections as mayor warns of 'resurgence of Nazis in Germany' after anti-Islam party makes big wins,dm,http://www.dailymail.co.uk/news/article-3794953/Merkel-faces-setback-Berlin-vote-migrant-fears.html,335,2016-09-19-0722-dm-4,39,365,0.106849315068,0.106253519815,0.476619356785,2016-09-19-0722-dm-4,http://www.dailymail.co.uk/news/article-3794953/Merkel-faces-setback-Berlin-vote-migrant-fears.html,164305410295882_1482553035137773,2145.0,20,Merkel's party suffers HISTORIC losses in Berlin state elections,7,205,134,651,55,901,19,262,0,36,http://dailym.ai/2d5yeCt,Mayor warns of 'resurgence of Nazis in Germany' after anti-Islam party makes big wins.,2016-09-19 11:01:16,video,2016-09-19-1723,dm,0.0288568257492,0.00776914539401
122,457,5.0,2016-09-19-0722,'We won't take migrants posing as refugees':Theresa May to tell UN that Britain has a right to control border ,dm,http://www.dailymail.co.uk/news/article-3795783/We-won-t-migrants-posing-refugees-PM-Theresa-tell-Britain-right-control-border.html,87,2016-09-19-0722-dm-5,4,124,0.0322580645161,0.0352851477897,-0.706738984371,2016-09-19-0722-dm-5,http://www.dailymail.co.uk/news/article-3795783/We-won-t-migrants-posing-refugees-PM-Theresa-tell-Britain-right-control-border.html,164305410295882_1483545715038505,3180.0,58,Theresa May to tell UN that Britain has a right to control border,4,158,7,1273,105,1407,1,301,0,17,http://dailym.ai/2d5RCPK,'We won't take migrants posing as refugees',2016-09-19 18:45:06,video,2016-09-20-1003,dm,0.00355366027008,0.00284292821606
123,459,7.0,2016-09-19-0722,"Store bedding in a pillowcase, clean radiators with fabric softener and wet wipe the carpet: Women reveal their VERY clever life hacks",dm,http://www.dailymail.co.uk/femail/article-3790960/Women-reveal-clever-life-hacks-busy-mothers.html,627,2016-09-19-0722-dm-7,0,29,0.0,0.0179396895133,-0.995964904971,2016-09-19-0722-dm-7,http://www.dailymail.co.uk/femail/article-3790960/Women-reveal-clever-life-hacks-busy-mothers.html,164305410295882_1482582625134814,2144.0,19,Women reveal their VERY clever life hacks for busy mothers,0,35,0,352,8,361,0,186,0,1,http://dailym.ai/2cWoDdS,"Store bedding in a pillowcase, clean radiators with fabric softener and wet wipe the carpet",2016-09-19 11:15:08,video,2016-09-19-1723,dm,0.0,0.0
124,460,8.0,2016-09-19-0722,"Amazing secrets of Europe's oldest mummy finally revealed: Scientists continue to learn details of 5,300-year-old corpse... including how he was killed with an arrow in the back",dm,http://www.dailymail.co.uk/news/article-3795815/25-years-Europe-s-oldest-human-mummy-Alps-scientists-say-amazed-learning-5-300-year-old-corpse.html,571,2016-09-19-0722-dm-8,1,32,0.03125,0.0413870848419,-0.604992559845,2016-09-19-0722-dm-8,http://www.dailymail.co.uk/news/article-3795815/25-years-Europe-s-oldest-human-mummy-Alps-scientists-say-amazed-learning-5-300-year-old-corpse.html,164305410295882_1482361441823599,2150.0,25,The amazing secrets of Europe's oldest mummy finally revealed,1,19,0,370,9,414,0,74,0,35,http://dailym.ai/2d5Ir1U,It was 25 years ago this week when Europe's oldest human mummy was discovered,2016-09-19 09:30:27,video,2016-09-19-1723,dm,0.0024154589372,0.0024154589372
125,464,12.0,2016-09-19-0722,"Michael Schumacher cannot walk or stand, his lawyer reveals, as the Formula 1 driver's devastating injuries are laid bare in court fight ",dm,http://www.dailymail.co.uk/news/article-3796130/He-walk-Michael-Schumacher-s-lawyer-reveals-racing-driving-stand-assistance-therapists-devastating-injuries-laid-bare-court-fight.html,337,2016-09-19-0722-dm-12,3,67,0.044776119403,0.0487053001091,-0.482965368975,2016-09-19-0722-dm-12,http://www.dailymail.co.uk/news/article-3796130/He-walk-Michael-Schumacher-s-lawyer-reveals-racing-driving-stand-assistance-therapists-devastating-injuries-laid-bare-court-fight.html,164305410295882_1481548141904929,2179.0,54,Michael Schumacher's lawyer reveals extent of star's injuries,3,91,1,531,16,928,369,198,0,8,http://dailym.ai/2cBuTIk,'He cannot walk',2016-09-19 02:30:18,video,2016-09-19-1723,dm,0.400862068966,0.00323275862069
126,465,13.0,2016-09-19-0722,'He was as close to death as you can be': Jonny Brownlee helped over the line by his brother Alistair to come second after being hit by heat stroke during triathlon in Mexico ,dm,http://www.dailymail.co.uk/sport/othersports/article-3795837/Jonny-Brownlee-helped-line-brother-Alistair-collapsing-dramatic-end-World-Triathlon-Series-sees-miss-world-title.html,355,2016-09-19-0722-dm-13,6,83,0.0722891566265,0.0730143727131,-0.0776250319937,2016-09-19-0722-dm-13,http://www.dailymail.co.uk/sport/othersports/article-3795837/Jonny-Brownlee-helped-line-brother-Alistair-collapsing-dramatic-end-World-Triathlon-Series-sees-miss-world-title.html,164305410295882_1481707661888977,2174.0,49,Jonny Brownlee helped over line by brother Alistair before collapsing,1,240,11,13479,1725,15429,19,704,0,199,http://dailym.ai/2cJlkrD,He ain't heavy... he's my brother... 💙,2016-09-19 03:45:06,video,2016-09-19-1723,dm,0.00129626028907,6.48130144533e-05
127,472,20.0,2016-09-19-0722,Olivia Colman channels Hollywood glamour in red gown as she cosies up to her Night Manager co-stars Tom Hiddleston and Hugh Laurie at Emmys ,dm,http://www.dailymail.co.uk/tvshowbiz/article-3796336/Olivia-Colman-channels-Hollywood-glamour-red-gown-Emmys.html,626,2016-09-19-0722-dm-20,0,4,0.0,0.0542450048308,-0.390593857514,2016-09-19-0722-dm-20,http://www.dailymail.co.uk/tvshowbiz/article-3796336/Olivia-Colman-channels-Hollywood-glamour-red-gown-Emmys.html,164305410295882_1482848695108207,2136.0,11,Olivia Colman channels Hollywood glamour in red gown at Emmys,0,8,0,104,7,111,0,1,0,0,http://dailym.ai/2cWFmO1,Stunning!,2016-09-19 13:15:09,video,2016-09-19-1723,dm,0.0,0.0
128,476,24.0,2016-09-19-0722,Harry Potter and the sale of the half-a-million pound house: Iconic 'Privet Drive' on the market in suburban Berkshire complete with cupboard under stairs for one magical boy ,dm,http://www.dailymail.co.uk/news/article-3795511/Harry-Potter-sale-half-million-pound-house-Iconic-Privet-Drive-market-suburban-Berkshire-complete-cupboard-stairs-one-magical-boy.html,699,2016-09-19-0722-dm-24,10,252,0.0396825396825,0.0409831773618,-0.611727493619,2016-09-19-0722-dm-24,http://www.dailymail.co.uk/news/article-3795511/Harry-Potter-sale-half-million-pound-house-Iconic-Privet-Drive-market-suburban-Berkshire-complete-cupboard-stairs-one-magical-boy.html,164305410295882_1481367545256322,2185.0,60,"Harry Potter and the £500,000 house: 'Privet Drive' on the market",1,1607,29,3091,275,3693,4,2081,0,296,http://dailym.ai/2cBn1K3,"Harry Potter's house is for sale, complete with the cupboard under the stairs!",2016-09-19 01:00:05,video,2016-09-19-1723,dm,0.00135391280802,0.000270782561603
129,482,30.0,2016-09-19-0722,'Breastfeeding is NOT indecent exposure': Mother reveals she was shamed by her own PARENTS for feeding her child in public ,dm,http://www.dailymail.co.uk/femail/article-3796385/Breastfeeding-NOT-indecent-exposure-Mother-shares-powerful-Instagram-post-shamed-PARENTS-feeding-child-public.html,349,2016-09-19-0722-dm-30,0,9,0.0,0.0386154556832,-0.651207942698,2016-09-19-0722-dm-30,http://www.dailymail.co.uk/femail/article-3796385/Breastfeeding-NOT-indecent-exposure-Mother-shares-powerful-Instagram-post-shamed-PARENTS-feeding-child-public.html,164305410295882_1482247755168301,2154.0,29,Mother was shamed by her PARENTS for breastfeeding feeding in public,21,171,6,416,48,529,8,37,0,30,http://dailym.ai/2cC3JAS,But she had a powerful response 🙌🙌,2016-09-19 08:30:32,link,2016-09-19-1723,dm,0.054820415879,0.0396975425331
130,487,35.0,2016-09-19-0722,'She told him that she loved him': Real life Fault in Our Stars husband dies as his wife bids him farewell on FaceTime because she's too sick to be by his side,dm,http://www.dailymail.co.uk/news/article-3795908/Real-life-Fault-Stars-couple-Dalton-Prager-passes-away-cystic-fibrosis-dying-wife-bids-farewell-FaceTime.html,501,2016-09-19-0722-dm-35,9,43,0.209302325581,0.188305293385,1.84478728695,2016-09-19-0722-dm-35,http://www.dailymail.co.uk/news/article-3795908/Real-life-Fault-Stars-couple-Dalton-Prager-passes-away-cystic-fibrosis-dying-wife-bids-farewell-FaceTime.html,164305410295882_1481780245215052,2171.0,46,Husband from real life 'Fault in our Stars' couple passes away,5,354,7,4378,425,8891,4049,923,0,27,http://dailym.ai/2cBleBC,His wife bid him farewell on FaceTime because she's too sick to be by his side,2016-09-19 04:30:03,video,2016-09-19-1723,dm,0.455966707907,0.000562366437971
131,488,36.0,2016-09-19-0722,Will he EVER get justice? Revealed: Disgraceful delays and stonewalling mean 'Marine A' is STILL behind bars a year after Mail readers rallied to help,dm,http://www.dailymail.co.uk/news/article-3795726/Will-justice-Revealed-Disgraceful-delays-stonewalling-mean-Marine-bars-year-Mail-readers-rallied-cause.html,321,2016-09-19-0722-dm-36,17,106,0.160377358491,0.154521993548,1.28146945236,2016-09-19-0722-dm-36,http://www.dailymail.co.uk/news/article-3795726/Will-justice-Revealed-Disgraceful-delays-stonewalling-mean-Marine-bars-year-Mail-readers-rallied-cause.html,164305410295882_1483680165025060,3175.0,53,'Marine A' is STILL behind bars a year after Mail readers rallied to his cause,44,29,1,194,1,264,20,62,0,4,http://dailym.ai/2d25eXR,Will he EVER get justice?,2016-09-19 20:01:10,video,2016-09-20-1003,dm,0.242424242424,0.166666666667
132,492,40.0,2016-09-19-0722,"'I'm not the party girl people think I am': PIPPA MIDDLETON on wooing her fiance, the trials of being a royal in-law and the inspiration behind her new book in her first ever major interview",dm,http://www.dailymail.co.uk/femail/article-3795458/I-m-not-party-girl-people-think-PIPPA-MIDDLETON-S-major-interview-wooing-fiance-trials-royal-law-inspiration-new-book.html,496,2016-09-19-0722-dm-40,2,48,0.0416666666667,0.0473815225699,-0.505038627078,2016-09-19-0722-dm-40,http://www.dailymail.co.uk/femail/article-3795458/I-m-not-party-girl-people-think-PIPPA-MIDDLETON-S-major-interview-wooing-fiance-trials-royal-law-inspiration-new-book.html,164305410295882_1480835438642866,2207.0,82,PIPPA MIDDLETON'S first interview on wooing fiance and being a royal-in-law,2,12,3,164,3,175,0,12,0,3,http://dailym.ai/2cAJ2Zj,'I am NOT the party girl people think I am',2016-09-18 19:30:34,video,2016-09-19-1723,dm,0.0114285714286,0.0114285714286
